,track_id,track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2244,5MLb2Oa1IGf2Cs9VKIXQnT,Guapa!,Sabino,0.673,0.714,6,-7.049,0,0.343,0.523,0.000129,0.215,0.563,177.791,194157
2245,0HFqUkRuP4G49GpwqWICVv,Doin' The Jive,Glenn Miller,0.617,0.154,5,-23.122,0,0.341,0.938,5.76e-05,0.172,0.903,184.826,180827
2246,4vpO7VfeMIjqy32kvz1Syn,Lindy Matic (A),Hillary Thaddeus,0.787,0.413,8,-6.638,1,0.0764,0.511,0.886,0.071,0.961,109.661,133867
2247,2okaCGJegLC7oK8z7OXutm,Don't You Cry For Me - Acoustic,Cobi,0.554,0.282,9,-8.419,0,0.0355,0.877,0.0,0.112,0.323,120.048,275564
2248,0emavd3BgWfIhTH83SaQAJ,All Grown Up (feat. Anduze),Parov Stelar,0.714,0.556,5,-7.038,0,0.0311,0.393,6.99e-06,0.0926,0.377,97.984,180080
2249,0ZFeVCKCMCXUQ1TKVd2azW,The Sound of Silence,Pentatonix,0.439,0.43,9,-7.432,1,0.0273,0.16,0.0,0.368,0.26,90.99,212637
2250,0iVXHdpgn6ZtxYhm0cDR5A,Resist,Fémina,0.813,0.618,0,-9.775,1,0.0833,0.484,0.438,0.0853,0.156,108.003,267188
2251,2DXFZTUFzahoZ1F8dJMeSZ,Tu Voz,Celia Cruz,0.706,0.293,9,-10.151,1,0.0843,0.755,0.000518,0.103,0.72,128.521,190440
2252,0y2t7hheTvfAl7AAEDXuzb,Mal Herido,Sanalejo,0.61,0.83,6,-5.614,0,0.047,0.0291,0.0,0.379,0.674,90.012,216738
2253,3ARHcfADevNLh3m5oz2TVG,Loma de Cayenas,Vicente Garcia,0.812,0.919,0,-5.083,1,0.126,0.293,0.0,0.218,0.954,129.968,225869
2254,6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,Café Tacvba,0.791,0.759,9,-5.67,1,0.037,0.0823,4.44e-05,0.0993,0.917,124.725,214880
2255,6ONE2FhDoXZ8l9Njdwnxug,Canción para el Resto de los Días,Ricardo Pita,0.676,0.624,9,-3.76,1,0.0313,0.671,2.63e-06,0.128,0.664,116.872,216530
2256,4iieOrFHLqYysRyx5D6bD4,Amar en el Campo,Teleradio Donoso,0.684,0.756,9,-6.571,0,0.0369,0.00282,0.00761,0.0543,0.92,127.932,237819
2257,3ngiYxmfg5E6F8iu0o0IVv,Llegaron Los Bonches,Johnny Pacheco,0.713,0.452,5,-18.49,1,0.04,0.697,0.000102,0.255,0.976,148.919,202050
2258,0Qh2Bluq2HBwYUe9ZysKem,Sunny Afternoon,Drake Bell,0.705,0.658,2,-5.116,0,0.0298,0.418,0.0,0.107,0.837,132.462,201173
2259,1mYU1xNK2THM44DpukZGY4,I Ain't Got Nobody,Sammy Davis Jr.,0.53,0.408,0,-10.283,1,0.279,0.885,1.13e-06,0.0555,0.738,200.098,144800
2260,2YBOTCEdUXpeYfI0qgNOwA,Cafetin de Buenos Aires,Astor Piazzolla,0.351,0.423,4,-8.025,0,0.0538,0.976,0.598,0.323,0.447,80.311,191067
2261,0OYCtl0lZeteFq2sIZbCHf,Freddie Freeloader - Studio Sequence 1,Miles Davis,0.541,0.0337,5,-33.163,0,0.237,0.676,0.0,0.335,0.397,128.019,51587
2262,6xWHnAyVncKpBQ4EYEhaG6,Yesterday Once More,Carpenters,0.467,0.366,4,-12.928,1,0.0249,0.366,0.0,0.0547,0.259,83.103,239360
2263,3SsPVhEHMoOlVwHMtng5mH,Libertango,Astor Piazzolla,0.438,0.612,9,-9.05,0,0.0614,0.846,0.283,0.955,0.493,158.938,251493
2264,3EfIB8P1U4SPhqjrx7gMxz,Straighten Up and Fly Right,Nat King Cole,0.642,0.2,5,-12.388,0,0.122,0.961,2.56e-05,0.134,0.691,165.24,145467
2265,01n7K6XWLhl1p1SVJLEkGx,Paraíso,La Garfield,0.66,0.611,1,-7.311,0,0.0724,0.337,1.24e-06,0.0725,0.397,80.596,212000
2266,25hiY8kewc9ytxr9cEgbHZ,Amores Lejanos - En Vivo,Los Enanitos Verdes,0.694,0.787,9,-7.884,0,0.0327,0.106,0.000587,0.99,0.551,120.033,350187
2267,0zCOT028cU3DeCqN1G18wE,Amargo Adiós,Inspector,0.607,0.666,2,-4.187,0,0.0407,0.168,0.0,0.201,0.79,139.542,228427
2268,4G1ekL5juLQsNymN2BFfz0,Maldita Mirada,Alex Ferreira,0.866,0.309,8,-11.289,0,0.0498,0.225,3.67e-06,0.0834,0.764,104.023,209305
2269,1uVCCp3y3kdwmM41r3fsw7,Te Tengo Que Meter En Mi Vida - Versión Acústica,Alex Ferreira,0.59,0.022,4,-22.881,1,0.0451,0.932,5.41e-06,0.0927,0.335,123.96,220927
2270,47DZAjgeu6mnHxhSVIMZ4k,Me La Saludan,Alex Ferreira,0.767,0.117,9,-16.456,1,0.0428,0.928,0.000495,0.111,0.426,111.736,230168
2271,57lr25MGuxVR2MElmOqDgw,La Noche Entera,Alex Ferreira,0.731,0.406,7,-11.11,1,0.16,0.47,0.0,0.1,0.788,151.941,203314
2272,6aommJFM8i3iT4inKuDSXh,Chachachá,Jósean Log,0.68,0.321,5,-10.944,1,0.0376,0.791,4.67e-06,0.125,0.416,110.827,215986
2273,6tU7njHalWmWf80LlLCI4a,Did You Ever See a Dream Walking,Gene Austin,0.512,0.107,8,-19.42,0,0.0555,0.993,0.000452,0.111,0.42,89.445,176065
2274,300YN8ebGB90nDuzgz0f3O,Killer Queen,Queen,0.526,0.64,10,-6.374,1,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,179356
2275,1NkwZ9TnIs8js6G0M6M7RU,Kissing Strangers,DNCE,0.772,0.744,7,-5.803,1,0.0398,0.0547,0.0,0.0852,0.86,120.067,202480
2276,1DxtdcrugPoskOgd7P8szC,All of This,Perera Elsewhere,0.3,0.303,9,-12.664,0,0.0347,0.679,0.281,0.253,0.1,58.987,188765
2277,2nFvgiNU49fqsA9cabrIXD,In Lucem,Ténéré,0.411,0.642,9,-8.492,1,0.0416,0.248,0.667,0.0878,0.199,86.368,199812
2278,7yrICac2g1HLXMh4QUOWng,Sugar Boats,Modest Mouse,0.396,0.949,2,-2.842,1,0.0637,0.0159,0.000789,0.0899,0.661,88.435,243120
2279,3Y0LpU5kqQ3vSZvwcGjl1M,Splanky,Count Basie,0.583,0.376,6,-10.914,1,0.0433,0.725,0.251,0.0642,0.614,120.713,217373
2280,7ycU5Bxfn2fIZjXJypfdRM,Hard Times,Baby Huey,0.662,0.909,9,-5.817,0,0.057,0.372,5.78e-05,0.0841,0.714,91.453,203373
2281,5KaR60ue2myx5Y1ImL0STA,Come on Feel the Noise,Snake Wind,0.448,0.908,11,-3.818,0,0.147,0.0321,1.71e-05,0.0703,0.383,145.267,285696
2282,5irNKxvtY0Gud5DOcRJ1OM,Senza Ciatu,Swingrowers,0.878,0.734,0,-7.011,0,0.108,0.154,0.134,0.0882,0.829,115.981,338292
2283,6O7IhKaYZSYAUv0u6xVJkl,¿Dónde Estabas Tú?,Omara Portuondo,0.73,0.317,3,-11.644,1,0.0611,0.736,0.00552,0.256,0.627,116.82,227413
2284,7tIzEqfD8SONXtdI5KE9uk,Me gustas tu,Manu Chao,0.63,0.717,11,-9.249,0,0.066,0.752,0.683,0.148,0.957,176.035,229476
2285,6i0z6l4tMurGmW82VhzoLi,Mansa Musa (feat. Dr. Dre & Cocoa Sarai),Anderson .Paak,0.796,0.932,2,-5.106,1,0.182,0.0223,0.0,0.334,0.668,91.422,173067
2286,6STOnSRoUflDe5JTCXsBsH,Beat 54 - Krystal Klear Edit,Jungle,0.597,0.758,11,-8.362,0,0.0355,0.0101,0.0025,0.0409,0.819,115.019,255960
2287,7DA5dBKNyXLRcPgCc9tShM,Carnaval Artificial (Out Of The Sky),Random Recipe,0.822,0.685,1,-7.323,0,0.11,0.0429,0.000195,0.134,0.845,113.872,287699
2288,3migOg6WLgzss11IZKi7V0,Charleston,Various Artists,0.69,0.205,7,-12.494,0,0.0582,0.862,0.713,0.117,0.932,94.484,140427
2289,1OmzzOmyVL0xf7pCkDyrAj,La Explosión (Instrumental) - Ao Vivo,Irakere,0.565,0.564,7,-12.871,0,0.0418,0.41,0.417,0.742,0.77,104.579,517107
2290,3Rjc14RoRucHhEWvv3W3xW,La Vida Es Un Carnaval,Celia Cruz,0.82,0.717,8,-6.191,1,0.0722,0.439,0.00107,0.236,0.843,104.005,275253
2291,2fscHtYDKLd7xYRCTe3prP,Amor (Ft. Mon Laferte) - Mtv Unplugged,Los Auténticos Decadentes,0.597,0.818,9,-5.317,0,0.0472,0.0339,0.0,0.978,0.688,92.869,312443
2292,2MoI5PSuAaUMEOtLggZKAI,Penita En La Cara,Alex Cuba,0.853,0.58,10,-8.873,1,0.072,0.129,0.000261,0.0556,0.816,122.993,222907
2293,6G4U9avyBNEfP0fAIduev3,Ella Y Yo - Featuring Don Omar,Aventura,0.732,0.708,9,-7.905,0,0.262,0.534,0.0,0.237,0.717,175.924,267787
2294,0jGrxrDFTq2Mh3ebNgvNGp,Bonita,Cabas,0.716,0.552,9,-8.316,1,0.0347,0.4,0.0,0.232,0.785,108.045,237336
2295,0NCMHQFpWVDK199pKR2Y7V,Pa Olvidarte,ChocQuibTown,0.729,0.805,7,-4.527,1,0.214,0.148,0.0,0.277,0.867,175.93,166400
2296,0I7K5Y49gpBTYBI3ZqbDkK,No Estés Triste,El Caribefunk,0.676,0.904,1,-7.882,0,0.0492,0.455,0.00289,0.173,0.938,131.869,78525
2297,0WcZUwlBsG3AFSmMDEZUQW,Paloma,El Caribefunk,0.65,0.512,5,-8.099,0,0.0488,0.672,0.000208,0.11,0.603,167.998,183323
2298,1ZwXyELYZskM237mZBd3tM,Del-Fin,El Caribefunk,0.601,0.712,2,-7.462,1,0.0631,0.729,0.0,0.212,0.628,95.251,216155
2299,2D9Wzi1Rj68YBG174634K5,Nueva Esperanza,El Caribefunk,0.735,0.826,7,-7.51,1,0.0595,0.544,0.00127,0.301,0.8,110.006,187019
2300,42zZ1dgyKZK3XizwXhwPf6,Tunsé,El Caribefunk,0.429,0.543,9,-12.092,1,0.0479,0.89,0.00104,0.374,0.742,98.583,68292
2301,68NoT2JB7fBDEvUnqvve63,Negra,El Caribefunk,0.515,0.564,6,-12.513,1,0.476,0.82,0.0,0.833,0.283,114.71,143007
2302,6zdYwt0QHNMp2w5NKKlsmO,Viejo Clarinete,El Caribefunk,0.531,0.744,9,-5.557,0,0.12,0.694,0.0,0.22,0.839,170.021,205938
2303,711Qx1LKbAD523i7GKQSIg,Rumba del Tiempo,El Caribefunk,0.627,0.679,7,-8.312,0,0.0751,0.727,0.00486,0.226,0.745,112.648,250543
2304,75i0qy8C5ca5INoZMpTkLw,Caminito,El Caribefunk,0.458,0.487,6,-7.846,0,0.069,0.697,0.0,0.353,0.815,92.614,200962
2305,0WUfDJeEqscmEuSmvCkXZX,Mi Burro,El Caribefunk,0.747,0.837,2,-7.333,1,0.0664,0.497,0.00104,0.127,0.858,122.969,187481
2306,3MnZyVWbCPMAoNMQFHBHGG,"Big Band (Jamie Berry French Remix) [feat. Charlie Magoo, Nicolle Rochelle, Pete Thomas & The Horns-A-Plenty)",Bart & Baker,0.806,0.564,10,-8.984,1,0.0429,5.77e-05,0.137,0.0804,0.631,128.02,263656
2307,2RB9jaGMu5IXhZeAAXrbNG,Quizas Quizas Quizas,Los Panchos,0.812,0.256,7,-15.114,0,0.0516,0.385,0.0,0.0729,0.913,118.356,172533
2308,285ieonEuLkll3zknYK2TY,The Last of Us,Gustavo Santaolalla,0.574,0.468,4,-12.392,0,0.0305,0.867,0.928,0.098,0.352,154.626,183533
2309,0bsYD4JWWrUqXXUXDi8SYK,Guitarra y vos,Jorge Drexler,0.728,0.546,2,-7.405,1,0.189,0.488,0.000395,0.0982,0.64,70.995,235067
2310,0Lo4I99DBS5t5tFAR2adJX,Going Nowhere,Chill Bump,0.731,0.545,2,-10.321,1,0.0523,0.312,0.00335,0.0935,0.0374,129.904,255241
2311,4PTPZeJlK1rYlYr6bf11hk,You're On (feat. Kyan),Madeon,0.49,0.914,10,-3.202,1,0.167,0.0227,0.0,0.793,0.241,100.1,192720
2312,1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907
2313,3FifroUyur8j5mTM78WuXQ,Ay Haiti!,Alejandro Sanz,0.673,0.753,7,-5.002,1,0.119,0.272,0.0,0.071,0.424,120.057,311347
2314,4VAjay4fzvm5usaLLHhmSD,Y cayó la bomba - Fetida,Hombres G,0.438,0.799,9,-11.437,1,0.0361,5.97e-06,0.0387,0.0789,0.701,183.893,234293
2315,3quyxN3SapEsojxk1Uw10K,El ataque de las chicas cocodrilo,Hombres G,0.506,0.809,10,-5.754,1,0.0539,0.0291,0.000234,0.0909,0.559,119.651,184360
2316,6SlilBK8WZI0y7H8j3CZdS,¿Cómo Fue?,Beny Moré,0.576,0.406,10,-5.806,1,0.0336,0.417,0.274,0.221,0.298,97.949,176773
2317,2sU9EjevkrU9OkPZudvFNN,Believer (feat. Lil Wayne),Imagine Dragons,0.487,0.838,10,-4.319,0,0.255,0.058,0.0,0.0645,0.762,93.701,219705
2318,2yJO0Yed1LrkYVccnwuCKs,Suavecito,Camelo,0.546,0.671,0,-5.943,1,0.0961,0.257,0.0,0.102,0.684,98.948,184615
2319,3JJWaYehOguvLKQJJMPJe6,Al Vaivén De Mi Carreta,Afro-Cuban All Stars,0.653,0.552,9,-9.534,0,0.0384,0.247,0.000161,0.0489,0.671,125.166,463240
2320,2nrinkghKL96CmwnHnHrOJ,Patadas En El Corazon,La Mosca Tse-Tse,0.547,0.798,4,-5.213,0,0.103,0.101,0.0,0.107,0.716,167.078,195027
2321,3V4bMgeel5aUjLPMuDxMN3,Que Nadie Sepa Mi Sufrir,Los Tres Reyes,0.648,0.346,1,-11.387,0,0.0975,0.756,8.6e-06,0.14,0.76,155.868,190400
2322,5KHvoY3FCVZfHo4qgAlqvA,Guajira Con Soul,Johnny Ventura,0.866,0.564,10,-7.483,1,0.0506,0.824,0.276,0.152,0.971,110.629,252693
2323,5q3TnXWucHcIPlBZgbeZrl,Playa,Sabino,0.804,0.818,11,-5.787,1,0.302,0.164,6.42e-05,0.272,0.964,169.945,221647
2324,1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,183440
2325,60fBitJmPKw266klMQ9hvm,En Mi Viejo San Juan,Los Tres Reyes,0.674,0.394,0,-11.036,1,0.0402,0.688,8.28e-05,0.293,0.748,96.293,188773
2326,4VqAGyuGmLoQJgit0pEXEQ,Tess' Torch Song (I Had a Man),Ella Mae Morse,0.554,0.211,4,-10.918,0,0.0336,0.898,2.45e-06,0.756,0.475,100.29,190000
2327,5hmw6P84yOTEMSxIJ9SURF,En los huesos,Systema Solar,0.69,0.528,3,-9.388,0,0.0844,0.206,0.0,0.0909,0.836,75.297,295400
2328,3EfBbEWfFUDzNh9r0LWIo3,Choke,I DONT KNOW HOW BUT THEY FOUND ME,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,195717
2329,3kwKL0TkuPdt4kpAyaBezI,Bleed Magic,I DONT KNOW HOW BUT THEY FOUND ME,0.518,0.934,0,-7.082,1,0.157,0.00135,0.202,0.172,0.233,161.996,203720
2330,3xUsaaH6oCG1w8kD1oGhGW,Social Climb,I DONT KNOW HOW BUT THEY FOUND ME,0.532,0.832,11,-5.958,0,0.122,0.0986,9.22e-05,0.657,0.771,176.155,176853
2331,4hs2FbesB8qo6H5Berbikd,Absinthe,I DONT KNOW HOW BUT THEY FOUND ME,0.608,0.845,9,-4.938,0,0.0641,0.00927,1.34e-05,0.332,0.518,123.991,183653
2332,7MZA6HSmsPd6CIZG214MVx,Introduction,I DONT KNOW HOW BUT THEY FOUND ME,0.744,0.487,9,-15.054,1,0.271,0.7,2.24e-06,0.244,0.431,87.762,32507
2333,28bTPsU7iAILCcL02TrVUO,Do It All The Time,I DONT KNOW HOW BUT THEY FOUND ME,0.79,0.573,11,-6.422,0,0.0319,0.0949,0.0,0.105,0.849,110.02,167840
2334,5edBSaz1Et40zlXtGo22C8,Cuando Te Vea,Bobby Valentin,0.705,0.556,10,-9.798,0,0.0412,0.538,0.00201,0.193,0.957,93.821,327720
2335,54Ep1O9PefiVc2Yw5aKIVL,Véngase I,Rawayana,0.776,0.592,7,-7.246,1,0.0431,0.0425,2.67e-05,0.101,0.803,129.96,259310
2336,78OBZL4Z6QHdwwloWIh0Lt,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920
2337,66JW6e9yEE8A0Y3pLpW6iD,Algo Contigo (with Our Latin Thing),Vicentico,0.689,0.419,5,-7.59,1,0.0327,0.773,0.000207,0.108,0.403,94.034,189000
2338,4Cs2HkcT5D9xCAoy2VAp9I,Cook It (feat. Fallon Williams),Cookin' On 3 Burners,0.716,0.917,3,-4.449,1,0.0927,0.333,1.98e-05,0.0727,0.893,110.473,230067
2339,6TxR1dOpGwc83UJKXj546A,Lady (Hear Me Tonight),Modjo,0.734,0.908,6,-5.144,1,0.0654,0.00499,0.000428,0.0372,0.839,126.028,274373
2340,6258We1xSV3M2oLVMwhirP,La Pantera Mambo,La-33,0.782,0.791,0,-6.321,1,0.0383,0.474,0.0012,0.0555,0.819,99.992,374840
2341,3LTMnFa0hhwisyq6ILahyj,Sultans Of Swing,Dire Straits,0.731,0.797,5,-9.992,1,0.0309,0.0771,0.0248,0.334,0.933,148.192,348624
2342,0ChHBmij3WHKGmyan2tPST,Honey,Moby,0.829,0.733,8,-8.59,1,0.0342,0.128,0.194,0.078,0.685,102.128,208667
2343,1H1d4dr7Hk5Rrd8Tb5y5yr,One More Time / Aerodynamic,Daft Punk,0.45,0.846,11,-9.996,0,0.102,0.038,0.266,0.222,0.414,124.239,370533
2344,5RByQFt9Mlo8hDYJ921tCv,"Around the World / Harder, Better, Faster, Stronger",Daft Punk,0.629,0.787,5,-8.399,0,0.0646,0.00152,0.359,0.209,0.581,125.998,342627
2345,1Gl6MjcFhkyss1mGpzF4BE,La Ventana,Elsa y Elmar,0.489,0.727,11,-8.203,1,0.0583,0.124,0.569,0.0976,0.906,124.014,147453
2346,3ZQ9xmsi4CQ8cFc4sj19yd,Around the World - Intro,Señor Coconut,0.803,0.854,4,-6.812,0,0.0463,0.201,0.909,0.146,0.73,124.975,166360
2347,3Bm4LUMGUQAuAtlwjjBVnC,Neotango,Astor Piazzolla,0.434,0.625,2,-7.496,0,0.0394,0.787,0.0138,0.0865,0.586,125.109,200282
2348,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160
2349,205glCfI2TErd262A6az6T,Verso terso,Cultura Profética,0.83,0.7,11,-4.76,0,0.156,0.128,0.0,0.0475,0.738,132.044,365387
2350,2rpVmxAGGc18wpBREaoE0R,Jenny,Studio Killers,0.662,0.805,11,-5.683,1,0.033,0.00299,0.0178,0.237,0.54,133.935,216791
2351,5PEZJMU4xfiSNwT26JhHnL,Get Up,Chinese Man,0.766,0.687,9,-6.576,0,0.174,0.249,0.0,0.213,0.513,99.051,240773
2352,23jyoURJjYoTEl3qlJrw1V,Luna de Plata - Single Version,La Garfield,0.833,0.889,0,-6.172,0,0.081,0.171,1.32e-05,0.0776,0.819,117.978,208594
2353,7aYP6U6rAhIzNx1DxDnBxv,So What - Studio Sequence 1,Miles Davis,0.34,0.0394,9,-39.198,0,0.156,0.793,1.75e-06,0.685,0.268,82.242,114107
2354,5lwPvoxq9H3eAawY4236zP,Peligroso Pop,Plastilina Mosh,0.713,0.907,6,-4.132,0,0.0336,0.000468,0.00524,0.0846,0.739,135.055,216600
2355,66VqYvfIxArx6CXs1hyMxp,When the Sun Goes Down + Alcohol (Bonus Track) [feat. SABINO],La Garfield,0.717,0.722,6,-4.255,0,0.0481,0.211,0.0,0.0896,0.534,92.953,233592
2356,6Q8xZyw9VzGTKb54LBPkcd,Soun Tha Mi Primer Amor (Remastered),Kinky,0.83,0.838,6,-6.77,1,0.0776,0.0805,0.517,0.073,0.829,104.418,191000
2357,22LGgFochmXJw5vVr5knDl,Optimista,Caloncho,0.639,0.472,0,-11.428,1,0.153,0.0385,0.012,0.322,0.827,123.028,212227
2358,3aRv9oaJgTmFRhAOWYnwE1,Serenata Rap - Remastered 2012,Jovanotti,0.784,0.787,6,-6.119,1,0.167,0.31,0.0,0.282,0.735,93.894,309813
2359,6lOt3isJdNaXRRRaBe2gsL,Mi Caramelo,Bersuit Vergarabat,0.422,0.281,7,-10.487,1,0.0375,0.783,0.0,0.116,0.343,165.427,203493
2360,0zRo9IwvVq1D4AZKbsS6cK,Bahamas,Miami Mami,0.865,0.803,2,-3.169,1,0.0519,0.0116,4.73e-06,0.0303,0.836,106.174,249920
2361,1c4oqyJGptLz2Yt7LLheX8,One for My Baby (And One More for the Road),Tony Bennett,0.573,0.324,9,-10.999,0,0.039,0.82,0.0,0.0618,0.434,100.416,176013
2362,6YiryKnNyVZznHujezYOts,Babilon,Taco Bambú,0.707,0.636,0,-5.23,1,0.0535,0.228,0.0,0.0795,0.933,171.859,230000
2363,4CVFk9T022SVdHMOZpaJbH,Déjame Pasar,La Isla Centeno,0.719,0.557,7,-8.535,1,0.0688,0.537,0.0,0.0923,0.304,99.998,227867
2364,1BjpOmH6J1TPEq20r3Zwbb,Tranquilo Y Tropical,Los Aguas Aguas,0.562,0.735,9,-8.063,0,0.0611,0.0543,0.569,0.419,0.869,94.766,413413
2365,7lc9tI9eS9ULnOdKTsBQ92,Mandato,Jorge Drexler,0.776,0.607,0,-9.272,1,0.0581,0.574,0.0849,0.122,0.937,100.967,292293
2366,1Q3t9fWvHUXKsMmpD2XpUu,Cold Cold Cold,Cage The Elephant,0.549,0.789,5,-6.071,1,0.0313,0.0178,6.7e-05,0.059,0.715,136.125,214387
2367,7cpFmkNmh3MM0WqXPSbs9f,Suavemente,Elvis Crespo,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,267000
2368,2QEhVc7hg5Z5yI8UPOSRk8,Jungle Fever,The Chakachas,0.642,0.539,0,-13.483,1,0.12,0.293,0.151,0.115,0.572,98.832,260707
2369,7t43m7V3xrlUMrIHlphxTm,Take Five,Tito Puente,0.363,0.424,3,-14.596,0,0.038,0.0113,0.879,0.146,0.563,114.002,360733
2370,2s3TL6sMAZwaJsUfVAXbFU,I Like It Like That,Pete Rodriguez,0.596,0.7,5,-4.911,0,0.0323,0.68,0.000277,0.623,0.926,133.45,265080
2371,2jz6smAw1Pzy7Gs5AJACv3,La complicidad,Cultura Profética,0.659,0.746,9,-5.636,1,0.0923,0.134,2.33e-05,0.171,0.666,128.982,363920
2372,12scBqya8ZDxpcfJRSfqKQ,Sending Love,La Garfield,0.766,0.746,6,-5.576,0,0.0376,0.214,0.0,0.0992,0.575,109.026,235795
2373,18raESmvANegtffrhwSnP4,Tranquilito,Pirulo y la Tribu,0.758,0.692,10,-4.803,1,0.0469,0.489,0.0,0.0838,0.935,144.034,346800
2374,53qhh1kdcX4gRBShoW4LK8,Sing It Back - Boris Dlugosch Mix,Moloko,0.761,0.775,3,-7.495,0,0.0339,0.00698,0.000543,0.0512,0.966,123.017,278000
2375,260V7huyJrXnyYe0dFv2Fa,Canopée,Polo & Pan,0.704,0.692,5,-6.558,0,0.0304,0.0942,0.0109,0.0922,0.369,96.005,276293
2376,7IW01SDxiAhmWo97uUL4dg,Suspendidos en el Tiempo,Alex Cuba,0.823,0.702,7,-7.341,0,0.0863,0.577,2.48e-06,0.0755,0.891,89.983,213018
2377,2vg16RThWkdrrohdk4wq25,High,Rawayana,0.797,0.804,10,-7.068,0,0.0599,0.132,0.0,0.107,0.819,104.065,286715
2378,3Je4PARC2eGUMrcnTH4NQp,Un Poquito Más,La Garfield,0.832,0.701,7,-7.134,0,0.0386,0.0973,8.83e-06,0.0939,0.788,105.019,247275
2379,210KdmvRR5dfsBRnweVSdX,Cumbia & Jazz Fusion,Charles Mingus,0.439,0.513,2,-11.57,1,0.0636,0.704,0.0335,0.0574,0.559,93.48,1685507
2380,70LZISLWsPXGBn1bpJuYAU,Salvavidas de hielo (feat. Natalia Lafourcade),Jorge Drexler,0.48,0.191,7,-14.479,1,0.0346,0.957,0.00748,0.112,0.182,127.538,209080
2381,7zSBOSD4w5LGv1bIblkVFp,Telefonía,Jorge Drexler,0.915,0.592,6,-9.47,0,0.0965,0.829,5.79e-05,0.111,0.841,126.06,184964
2382,263bVOZsG8FlGQ67ikkiOY,Telefonía,Jorge Drexler,0.915,0.592,6,-9.47,0,0.0965,0.829,5.79e-05,0.111,0.841,126.06,184964
2383,1p7QhQbb5hR7yB2LqZYyRW,Estrellas De Fania,Fania All Stars,0.73,0.628,7,-10.029,0,0.0348,0.554,0.0999,0.768,0.967,134.785,444960
2384,1Ql6nNEgjJbVo52HeDUV2Q,Un Beso de Su Boca,Maía,0.732,0.722,3,-5.757,0,0.0315,0.358,0.0,0.106,0.756,142.964,257010
2385,5LciLoxa1gK70yIUeoHgRx,To My Love - Tainy Remix,Bomba Estéreo,0.764,0.59,7,-4.292,1,0.0395,0.129,0.00847,0.0851,0.281,99.996,251773
2386,5PNOZUJhf0AXK6ZncKZYvg,Taciturno,Rucus,0.653,0.458,8,-8.558,1,0.027,0.0895,0.00161,0.0932,0.183,147.027,196499
2387,513hDZCqlimmLbbHXtC8Ox,Madres,Daymé Arocena,0.848,0.343,0,-12.11,0,0.0592,0.299,7.04e-06,0.278,0.528,130.023,346446
2388,2xA9DhCOcYrKiD1bY1EF4J,El Ruso,Daymé Arocena,0.791,0.357,1,-9.924,1,0.0506,0.579,0.0569,0.124,0.58,84.992,284181
2389,0D4gIeyrMtxOAvCWsTHN9x,"Non, je ne regrette rien",Édith Piaf,0.382,0.354,7,-6.595,1,0.0289,0.858,3.11e-06,0.168,0.435,87.018,142280
2390,1uIZHPH2uYBCdvRen1c6rb,Love,La Garfield,0.779,0.682,6,-4.593,0,0.0471,0.264,0.000422,0.0565,0.51,120.058,294019
2391,49HB6swcoMMkNYmsa3wltv,Entre Palmeras,La Garfield,0.853,0.556,7,-5.717,1,0.0632,0.124,0.00131,0.0896,0.878,132.014,258229
2392,3dck450IJyXNzGQynMCrTc,"Oh, What a Waist (Pero Qué Cintura!)",Kevin Johansen,0.672,0.712,1,-9.595,0,0.0736,0.565,1.28e-06,0.0381,0.767,94.026,261013
2393,5crUoUnVrtjHaHHhDQuf8z,Enamorada,Pedrina y Rio,0.832,0.735,6,-7.053,0,0.0405,0.42,0.0011,0.0685,0.733,130.006,213487
2394,7pBoi7yWCPzn3UjeMsGKg6,Movimiento,Jorge Drexler,0.784,0.457,2,-12.511,1,0.057,0.9,0.0299,0.112,0.546,125.021,231653
2395,3fbiSkBCZbfQ3kW1Ykzdjr,Muñeca,Paté de Fuá,0.556,0.317,7,-6.361,1,0.0534,0.877,0.0,0.0594,0.648,110.026,196987
2396,05SZ279Bnz9Zst21BMoZWg,Mi Balcon,Vicente Garcia,0.835,0.559,0,-8.09,1,0.0438,0.202,2.16e-06,0.0881,0.751,126.046,259063
2397,5hyCgN54DzKlKF8oEliaPO,Extraña de Querer,iLe,0.722,0.311,10,-9.842,0,0.0462,0.503,2.02e-06,0.132,0.542,80.019,315973
